snapshot_date,commissioning_month,size_segment,plant_count,unit_count,power_gw,energy_gwh,median_duration_hours,network_verified_plant_count,period_complete
2026-06-30,2020-05-01,overall,6191,6191,0.02818962,0.057503483,2.045454545,5734,true
2026-06-30,2020-05-01,small,6121,6121,0.02652442,0.053274993,2.04,5675,true
2026-06-30,2020-06-01,medium,88,88,0.00268774,0.00541027,3.255434783,83,true
2026-06-30,2020-06-01,overall,6590,6590,0.031272582,0.06196447,2,6154,true
2026-06-30,2020-06-01,small,6502,6502,0.028584842,0.0565542,2,6071,true
2026-06-30,2020-07-01,large,1,1,0.0075,0.0075,1,1,true
2026-06-30,2020-07-01,medium,74,74,0.0020095,0.00437663,2.934782609,69,true
2026-06-30,2020-07-01,overall,8349,8349,0.04684608,0.083470376,2,7794,true
2026-06-30,2020-07-01,small,8274,8274,0.03733658,0.071593746,2,7724,true
2026-06-30,2020-08-01,medium,73,73,0.00206748,0.00421561,2.566666667,61,true
2026-06-30,2020-08-01,overall,7292,7292,0.034883457,0.0664485,2,6751,true
2026-06-30,2020-08-01,small,7219,7219,0.032815977,0.06223289,2,6690,true
2026-06-30,2020-09-01,medium,87,87,0.00177561,0.00455807,3.9,81,true
2026-06-30,2020-09-01,overall,9218,9218,0.044588315,0.083869929,2,8608,true
2026-06-30,2020-09-01,small,9131,9131,0.042812705,0.079311859,2,8527,true
2026-06-30,2020-10-01,large,1,1,0.002,0.002148,1.074,1,true
2026-06-30,2020-10-01,medium,82,82,0.00334029,0.005784277,3.75,70,true
2026-06-30,2020-10-01,overall,10029,10029,0.05266552,0.094393102,2,9337,true
2026-06-30,2020-10-01,small,9946,9946,0.04732523,0.086460825,2,9266,true
2026-06-30,2020-11-01,large,1,1,0.066,0.05263,0.797424242,1,true
2026-06-30,2020-11-01,medium,100,100,0.00427619,0.00747522,3.70530303,90,true
2026-06-30,2020-11-01,overall,9683,9683,0.116075575,0.143529648,2,9054,true
2026-06-30,2020-11-01,small,9582,9582,0.045799385,0.083424428,2,8963,true
2026-06-30,2020-12-01,large,8,8,0.013454,0.015575,1.042222222,8,true
2026-06-30,2020-12-01,medium,86,86,0.002546475,0.00517149,2.989130435,75,true
2026-06-30,2020-12-01,overall,7593,7593,0.052595829,0.08575508,1.95,7023,true
2026-06-30,2020-12-01,small,7499,7499,0.036595354,0.06500859,1.95,6940,true
2026-06-30,2021-01-01,large,4,4,0.01022,0.01014,0.98,3,true
2026-06-30,2021-01-01,medium,100,100,0.00404022,0.00572982,3.2421875,89,true
2026-06-30,2021-01-01,overall,8265,8265,0.054090418,0.088764635,2,7690,true
2026-06-30,2021-01-01,small,8161,8161,0.039830198,0.072894815,2,7598,true
2026-06-30,2021-02-01,large,2,2,0.0131,0.006244,0.474612659,2,true
2026-06-30,2021-02-01,medium,87,87,0.00299278,0.00477633,3.888888889,72,true
2026-06-30,2021-02-01,overall,7312,7312,0.051385508,0.074696808,2,6739,true
2026-06-30,2021-02-01,small,7223,7223,0.035292728,0.063676478,2,6665,true
2026-06-30,2021-03-01,medium,123,123,0.006317154,0.00868801,2.934782609,110,true
2026-06-30,2021-03-01,overall,10977,10977,0.059622922,0.104413189,2,10209,true
2026-06-30,2021-03-01,small,10854,10854,0.053305768,0.095725179,2,10099,true
2026-06-30,2021-04-01,medium,103,103,0.002203806,0.00557788,3.672248804,91,true
2026-06-30,2021-04-01,overall,11102,11102,0.057469378,0.103753149,2,10369,true
2026-06-30,2021-04-01,small,10999,10999,0.055265572,0.098175269,1.995712337,10278,true
2026-06-30,2021-05-01,medium,106,106,0.003056037,0.00640418,3.721771495,96,true
2026-06-30,2021-05-01,overall,11315,11315,0.059871851,0.106190962,1.96,10631,true
2026-06-30,2021-05-01,small,11209,11209,0.056815814,0.099786782,1.951111111,10535,true
2026-06-30,2021-06-01,medium,131,131,0.00313703,0.00764728,3.03030303,114,true
2026-06-30,2021-06-01,overall,13479,13479,0.07079447,0.126575891,1.95,12620,true
2026-06-30,2021-06-01,small,13348,13348,0.06765744,0.118928611,1.95,12506,true
2026-06-30,2021-07-01,medium,114,114,0.002314304,0.00574801,3.47826087,98,true
2026-06-30,2021-07-01,overall,13639,13640,0.071320922,0.12651645,1.95,12681,true
2026-06-30,2021-07-01,small,13525,13526,0.069006618,0.12076844,1.948888889,12583,true
2026-06-30,2021-08-01,large,1,1,0.00924,0.01,1.082251082,1,true
2026-06-30,2021-08-01,medium,133,133,0.00309666,0.00749296,3.555555556,117,true
2026-06-30,2021-08-01,overall,12108,12108,0.074090928,0.123997498,1.944444444,11305,true
2026-06-30,2021-08-01,small,11974,11974,0.061754268,0.106504538,1.932075472,11187,true
2026-06-30,2021-09-01,medium,101,101,0.00274359,0.0058818,3.45,87,true
2026-06-30,2021-09-01,overall,14561,14561,0.076773763,0.135247786,1.95,13589,true
2026-06-30,2021-09-01,small,14460,14460,0.074030173,0.129365986,1.95,13502,true
2026-06-30,2021-10-01,large,3,3,0.00241,0.00409,1.553,3,true
2026-06-30,2021-10-01,medium,101,101,0.0023825,0.00540055,3.238224638,83,true
2026-06-30,2021-10-01,overall,14439,14439,0.078532692,0.137900837,1.95,13466,true
2026-06-30,2021-10-01,small,14335,14335,0.073740192,0.128410287,1.95,13380,true
2026-06-30,2021-11-01,large,1,1,0.0011,0.001553,1.411818182,1,true
2026-06-30,2021-11-01,medium,121,121,0.00271212,0.0067834,3.312,106,true
2026-06-30,2021-11-01,overall,14257,14257,0.07567844,0.134530624,2,13308,true
2026-06-30,2021-11-01,small,14135,14135,0.07186632,0.126194224,2,13201,true
2026-06-30,2021-12-01,large,4,4,0.01908,0.01882,1.1,3,true
2026-06-30,2021-12-01,medium,114,114,0.0075009,0.0105746,3.188888889,100,true
2026-06-30,2021-12-01,overall,10364,10364,0.079082503,0.121487044,2,9638,true
2026-06-30,2021-12-01,small,10246,10246,0.052501603,0.092092444,2,9535,true
2026-06-30,2022-01-01,large,6,6,0.010242,0.013571,1.003938294,6,true
2026-06-30,2022-01-01,medium,118,118,0.00292188,0.00616112,3.25,100,true
2026-06-30,2022-01-01,overall,12800,12800,0.078050366,0.13328157,2,11857,true
2026-06-30,2022-01-01,small,12676,12676,0.064886486,0.11354945,2,11751,true
2026-06-30,2022-02-01,medium,102,102,0.00267009,0.0060957,2.975,88,true
2026-06-30,2022-02-01,overall,13453,13453,0.070761631,0.125014824,2,12293,true
2026-06-30,2022-02-01,small,13351,13351,0.068091541,0.118919124,2,12205,true
2026-06-30,2022-03-01,large,1,1,0.001,0.001068,1.068,1,true
2026-06-30,2022-03-01,medium,153,153,0.00272747,0.00729774,3.532608696,117,true
2026-06-30,2022-03-01,overall,18206,18206,0.096409188,0.17082999,2,16436,true
2026-06-30,2022-03-01,small,18052,18052,0.092681718,0.16246425,2,16318,true
2026-06-30,2022-04-01,large,4,4,0.017784,0.017179,0.994202899,4,true
2026-06-30,2022-04-01,medium,139,139,0.00385437,0.008388058,3.2,123,true
2026-06-30,2022-04-01,overall,15597,15597,0.10211446,0.165042223,2,14087,true
2026-06-30,2022-04-01,small,15454,15454,0.08047609,0.139475165,2,13960,true
2026-06-30,2022-05-01,large,3,3,0.0112,0.010228,1.226,2,true
2026-06-30,2022-05-01,medium,134,134,0.00458606,0.00947333,3.276,109,true
2026-06-30,2022-05-01,overall,18498,18498,0.111332463,0.184801182,2,16723,true
2026-06-30,2022-05-01,small,18361,18361,0.095546403,0.165099852,2,16612,true
2026-06-30,2022-06-01,large,3,3,0.00682,0.00974,1.696428571,2,true
2026-06-30,2022-06-01,medium,116,116,0.00443389,0.00882586,3.291666667,98,true
2026-06-30,2022-06-01,overall,17722,17722,0.10421223,0.176980624,2,16048,true
2026-06-30,2022-06-01,small,17603,17603,0.09295834,0.158414764,2,15948,true
2026-06-30,2022-07-01,large,1,1,0.0034,0.0017,0.5,0,true
2026-06-30,2022-07-01,medium,139,139,0.00523582,0.01037826,3,117,true
2026-06-30,2022-07-01,overall,17071,17071,0.098959532,0.164516893,1.9921875,15311,true
2026-06-30,2022-07-01,small,16931,16931,0.090323712,0.152438633,1.969230769,15194,true
2026-06-30,2022-08-01,large,3,3,0.007224,0.01084048,1.391428571,2,true
2026-06-30,2022-08-01,medium,206,206,0.00502734,0.01215037,3.2,177,true
2026-06-30,2022-08-01,overall,24650,24650,0.14731062,0.244864899,1.932,22162,true
2026-06-30,2022-08-01,small,24441,24441,0.13505928,0.221874049,1.925,21983,true
2026-06-30,2022-09-01,large,2,2,0.0457,0.0437,0.96,1,true
2026-06-30,2022-09-01,medium,208,208,0.00632208,0.013878217,3.233333333,169,true
2026-06-30,2022-09-01,overall,24493,24493,0.185450006,0.277144755,1.944444444,21885,true
2026-06-30,2022-09-01,small,24283,24283,0.133427926,0.219566538,1.933333333,21715,true
2026-06-30,2022-10-01,large,2,2,0.034583,0.036128,1.062760002,2,true
2026-06-30,2022-10-01,medium,183,183,0.00432353,0.00990032,3.095238095,151,true
2026-06-30,2022-10-01,overall,22101,22101,0.159433197,0.243460916,1.933333333,19532,true
2026-06-30,2022-10-01,small,21916,21916,0.120526667,0.197432596,1.932075472,19379,true
2026-06-30,2022-11-01,large,6,6,0.08961,0.0980712,1.108478261,4,true
2026-06-30,2022-11-01,medium,186,186,0.00570396,0.01181386,3.111515152,160,true
2026-06-30,2022-11-01,overall,22126,22126,0.216096308,0.30708988,1.933333333,19417,true
2026-06-30,2022-11-01,small,21934,21934,0.120782348,0.19720482,1.933333333,19253,true
2026-06-30,2022-12-01,large,24,24,0.26514,0.30190304,0.986772487,19,true
2026-06-30,2022-12-01,medium,149,149,0.00700608,0.012371232,3,122,true
2026-06-30,2022-12-01,overall,13184,13184,0.343985189,0.432547402,1.964285714,11377,true
2026-06-30,2022-12-01,small,13011,13011,0.071839109,0.11827313,1.961685824,11236,true
2026-06-30,2023-01-01,large,5,5,0.020458,0.023472,2.155172414,4,true
2026-06-30,2023-01-01,medium,314,314,0.008981442,0.01988543,3,269,true
2026-06-30,2023-01-01,overall,44348,44348,0.288264129,0.450077365,1.827067669,39396,true
2026-06-30,2023-01-01,small,44029,44029,0.258824687,0.406719935,1.822222222,39123,true
2026-06-30,2023-02-01,large,4,4,0.005995,0.011677,2.464333333,4,true
2026-06-30,2023-02-01,medium,266,266,0.006876462,0.01555086,2.934782609,229,true
2026-06-30,2023-02-01,overall,39097,39097,0.24039117,0.38201536,1.791666667,34314,true
2026-06-30,2023-02-01,small,38827,38827,0.227519708,0.3547875,1.77383592,34081,true
2026-06-30,2023-03-01,large,7,7,0.018455,0.0235832,1.005675676,7,true
2026-06-30,2023-03-01,medium,343,343,0.007262749,0.017475015,3,280,true
2026-06-30,2023-03-01,overall,50384,50384,0.322588992,0.498522009,1.695652174,43951,true
2026-06-30,2023-03-01,small,50034,50034,0.296871243,0.457463794,1.672357335,43664,true
2026-06-30,2023-04-01,large,9,9,0.0394192,0.0400942,1,9,true
2026-06-30,2023-04-01,medium,279,279,0.0075516,0.016465908,3,229,true
2026-06-30,2023-04-01,overall,43055,43055,0.302978983,0.447320308,1.666666667,37508,true
2026-06-30,2023-04-01,small,42767,42767,0.256008183,0.3907602,1.666666667,37270,true
2026-06-30,2023-05-01,large,3,3,0.003256,0.008971,7.905882353,3,true
2026-06-30,2023-05-01,medium,332,332,0.007523655,0.018135342,3,263,true
2026-06-30,2023-05-01,overall,53099,53099,0.329717963,0.510038451,1.630434783,46492,true
2026-06-30,2023-05-01,small,52764,52764,0.318938308,0.482932109,1.617647059,46226,true
2026-06-30,2023-06-01,large,3,3,0.011765,0.0243104,2,3,true
2026-06-30,2023-06-01,medium,372,372,0.00756925,0.018691736,3.03030303,315,true
2026-06-30,2023-06-01,overall,59434,59434,0.379210357,0.58268558,1.6,52109,true
2026-06-30,2023-06-01,small,59059,59059,0.359876107,0.539683444,1.6,51791,true
2026-06-30,2023-07-01,medium,377,377,0.00907701,0.020862958,2.934782609,298,true
2026-06-30,2023-07-01,overall,58568,58568,0.365707535,0.554145065,1.6,51134,true
2026-06-30,2023-07-01,small,58191,58191,0.356630525,0.533282107,1.6,50836,true
2026-06-30,2023-08-01,medium,417,417,0.01080157,0.02406972,3,334,true
2026-06-30,2023-08-01,overall,58432,58432,0.366710246,0.555782775,1.6,50876,true
2026-06-30,2023-08-01,small,58015,58015,0.355908676,0.531713055,1.6,50542,true
2026-06-30,2023-09-01,large,7,7,0.024035,0.057502152,2,6,true
2026-06-30,2023-09-01,medium,375,375,0.01033828,0.021891506,2.933333333,313,true
2026-06-30,2023-09-01,overall,57225,57225,0.386639989,0.603170824,1.555555556,49686,true
2026-06-30,2023-09-01,small,56843,56843,0.352266709,0.523777166,1.54,49367,true
2026-06-30,2023-10-01,large,5,5,0.01766,0.033482,2.032,4,true
2026-06-30,2023-10-01,medium,410,410,0.01079425,0.02386754,3,339,true
2026-06-30,2023-10-01,overall,54018,54018,0.361214312,0.55219955,1.547619048,46579,true
2026-06-30,2023-10-01,small,53603,53603,0.332760062,0.49485001,1.536,46236,true
2026-06-30,2023-11-01,large,12,12,0.036702,0.0772128,2,8,true
2026-06-30,2023-11-01,medium,430,430,0.01088732,0.023935804,2.708333333,369,true
2026-06-30,2023-11-01,overall,53341,53341,0.379370312,0.591634033,1.536,45998,true
2026-06-30,2023-11-01,small,52899,52899,0.331780992,0.490485429,1.515789474,45621,true
2026-06-30,2023-12-01,large,5,5,0.005984,0.011312,2.24,5,true
2026-06-30,2023-12-01,medium,375,375,0.01016373,0.021606719,2.566666667,298,true
2026-06-30,2023-12-01,overall,35953,35953,0.240763354,0.366452907,1.533333333,30416,true
2026-06-30,2023-12-01,small,35573,35573,0.224615624,0.333534188,1.502608696,30113,true
2026-06-30,2024-01-01,large,6,6,0.080457,0.088548,1.797533259,4,true
2026-06-30,2024-01-01,medium,549,549,0.014240715,0.030694947,2.75,442,true
2026-06-30,2024-01-01,overall,45929,45929,0.384115422,0.549524132,1.536,38969,true
2026-06-30,2024-01-01,small,45374,45374,0.289417707,0.430281185,1.52,38523,true
2026-06-30,2024-02-01,large,9,9,0.04023,0.069798,2.16,3,true
2026-06-30,2024-02-01,medium,313,313,0.007972888,0.01800924,2.739130435,238,true
2026-06-30,2024-02-01,overall,40136,40136,0.29653988,0.455772615,1.536,33470,true
2026-06-30,2024-02-01,small,39814,39814,0.248336992,0.367965375,1.515151515,33229,true
2026-06-30,2024-03-01,large,4,4,0.01037,0.012042,1.09745951,3,true
2026-06-30,2024-03-01,medium,407,407,0.010042824,0.021866139,2.56,303,true
2026-06-30,2024-03-01,overall,46360,46360,0.306841486,0.456069772,1.493,38518,true
2026-06-30,2024-03-01,small,45949,45949,0.286428662,0.422161633,1.470588235,38212,true
2026-06-30,2024-04-01,large,14,14,0.025508,0.0519508,2.558,13,true
2026-06-30,2024-04-01,medium,469,469,0.011883077,0.02673336,2.777777778,387,true
2026-06-30,2024-04-01,overall,53089,53089,0.35243318,0.545832934,1.555,43204,true
2026-06-30,2024-04-01,small,52606,52606,0.315042103,0.467148774,1.54,42804,true
2026-06-30,2024-05-01,large,6,6,0.01071,0.016094,1.75,4,true
2026-06-30,2024-05-01,medium,407,407,0.01157965,0.024476825,2.566666667,314,true
2026-06-30,2024-05-01,overall,50233,50233,0.314976106,0.477239982,1.6,40287,true
2026-06-30,2024-05-01,small,49820,49820,0.292686456,0.436669157,1.6,39969,true
2026-06-30,2024-06-01,large,9,9,0.011895,0.023625,1.984,7,true
2026-06-30,2024-06-01,medium,452,452,0.011832951,0.024972527,2.53884127,350,true
2026-06-30,2024-06-01,overall,52179,52179,0.324455407,0.497557771,1.666666667,41396,true
2026-06-30,2024-06-01,small,51718,51718,0.300727456,0.448960244,1.66,41039,true
2026-06-30,2024-07-01,large,8,8,0.046114,0.070797328,2,6,true
2026-06-30,2024-07-01,medium,519,519,0.012647373,0.027842063,2.733333333,378,true
2026-06-30,2024-07-01,overall,59429,59429,0.39523665,0.605658262,1.666666667,46274,true
2026-06-30,2024-07-01,small,58902,58902,0.336475277,0.507018871,1.666666667,45890,true
2026-06-30,2024-08-01,large,6,6,0.025309,0.073586128,2.584473043,3,true
2026-06-30,2024-08-01,medium,407,407,0.01091919,0.023805428,2.380952381,295,true
2026-06-30,2024-08-01,overall,48821,48821,0.29831431,0.494628788,1.711111111,36878,true
2026-06-30,2024-08-01,small,48408,48408,0.26208612,0.397237232,1.706666667,36580,true
2026-06-30,2024-09-01,large,7,7,0.022316,0.026088,1.175,3,true
2026-06-30,2024-09-01,medium,427,427,0.010287764,0.022275411,2.5,303,true
2026-06-30,2024-09-01,overall,47817,47817,0.301433994,0.453329726,1.666666667,36478,true
2026-06-30,2024-09-01,small,47383,47383,0.26883023,0.404966315,1.666666667,36172,true
2026-06-30,2024-10-01,large,4,4,0.0071,0.016131,2.061922269,4,true
2026-06-30,2024-10-01,medium,468,468,0.012377385,0.02695311,2.5,332,true
2026-06-30,2024-10-01,overall,46955,46955,0.294477029,0.454957673,1.666666667,35788,true
2026-06-30,2024-10-01,small,46483,46483,0.274999644,0.411873563,1.666666667,35452,true
2026-06-30,2024-11-01,large,20,20,0.06256056,0.156402945,2.540475,14,true
2026-06-30,2024-11-01,medium,491,491,0.014101998,0.030154894,2.5,350,true
2026-06-30,2024-11-01,overall,43417,43417,0.339619125,0.577819069,1.656,33278,true
2026-06-30,2024-11-01,small,42906,42906,0.262956567,0.39126123,1.637965517,32914,true
2026-06-30,2024-12-01,large,9,9,0.16778,0.2192266,2,4,true
2026-06-30,2024-12-01,medium,598,598,0.01566685,0.03527005,2.5,408,true
2026-06-30,2024-12-01,overall,38870,38870,0.419328998,0.610125718,1.666666667,29308,true
2026-06-30,2024-12-01,small,38263,38263,0.235882148,0.355629068,1.666666667,28896,true
2026-06-30,2025-01-01,large,4,4,0.004829,0.008859,1.793894318,4,true
2026-06-30,2025-01-01,medium,731,731,0.019984394,0.048062782,2.56,480,true
2026-06-30,2025-01-01,overall,40785,40785,0.267596068,0.425106876,1.666666667,30312,true
2026-06-30,2025-01-01,small,40050,40050,0.242782674,0.368185094,1.666666667,29828,true
2026-06-30,2025-02-01,large,9,9,0.127026,0.173528,1.75,5,true
2026-06-30,2025-02-01,medium,506,506,0.012782622,0.027868686,2.5596875,346,true
2026-06-30,2025-02-01,overall,37514,37514,0.35129087,0.52535282,1.771442829,26793,true
2026-06-30,2025-02-01,small,36999,36999,0.211482248,0.323956134,1.733333333,26442,true
2026-06-30,2025-03-01,large,8,8,0.122867,0.28523994,2.344033317,4,true
2026-06-30,2025-03-01,medium,422,422,0.010950015,0.02476555,2.5,264,true
2026-06-30,2025-03-01,overall,45106,45106,0.354418661,0.656402982,1.95,29986,true
2026-06-30,2025-03-01,small,44676,44676,0.220601646,0.346397492,1.95,29718,true
2026-06-30,2025-04-01,large,9,9,0.016316,0.032727,1.815555556,5,true
2026-06-30,2025-04-01,medium,453,453,0.011745426,0.025811358,2.4,285,true
2026-06-30,2025-04-01,overall,48857,48857,0.269528492,0.436118771,1.944444444,32210,true
2026-06-30,2025-04-01,small,48395,48395,0.241467066,0.377580413,1.94,31920,true
2026-06-30,2025-05-01,large,6,6,0.01916,0.04698132,2.170761364,1,true
2026-06-30,2025-05-01,medium,486,486,0.01366646,0.028626566,2.139166667,300,true
2026-06-30,2025-05-01,overall,51166,51166,0.288389401,0.476077633,1.95,33345,true
2026-06-30,2025-05-01,small,50674,50674,0.255562941,0.400469747,1.95,33044,true
2026-06-30,2025-06-01,large,10,10,0.07161664,0.15819826,2.218602797,4,true
2026-06-30,2025-06-01,medium,558,558,0.015478536,0.033526488,2.15,328,true
2026-06-30,2025-06-01,overall,52612,52612,0.333152837,0.5885083,2,32418,true
2026-06-30,2025-06-01,small,52044,52044,0.246057661,0.396783552,2,32086,true
2026-06-30,2025-07-01,large,11,11,0.03940168,0.07943972,2.160869565,6,true
2026-06-30,2025-07-01,medium,734,734,0.022634708,0.047309764,2.217666667,423,true
2026-06-30,2025-07-01,overall,60131,60131,0.360822271,0.602565968,1.971428571,36321,true
2026-06-30,2025-07-01,small,59386,59386,0.298785883,0.475816484,1.971428571,35892,true
2026-06-30,2025-08-01,large,9,9,0.049646,0.107166,2.12494898,4,true
2026-06-30,2025-08-01,medium,505,505,0.01597848,0.033859816,2.226086957,258,true
2026-06-30,2025-08-01,overall,50695,50695,0.296726293,0.517107375,2,28011,true
2026-06-30,2025-08-01,small,50181,50181,0.231101813,0.376081559,2,27749,true
2026-06-30,2025-09-01,large,8,8,0.013904,0.0294294,1.477035985,1,true
2026-06-30,2025-09-01,medium,586,586,0.017344514,0.036828674,2.001036269,269,true
2026-06-30,2025-09-01,overall,49647,49647,0.290329713,0.472888241,1.924276169,26252,true
2026-06-30,2025-09-01,small,49053,49053,0.259081199,0.406630167,1.92,25982,true
2026-06-30,2025-10-01,large,11,11,0.051138,0.13263872,2.127149758,4,true
2026-06-30,2025-10-01,medium,541,541,0.016088068,0.032901347,2.181270903,261,true
2026-06-30,2025-10-01,overall,44039,44039,0.315839903,0.547194765,1.823636364,22396,true
2026-06-30,2025-10-01,small,43487,43487,0.248613835,0.381654698,1.803278689,22131,true
2026-06-30,2025-11-01,large,18,18,0.124928,0.28044408,2.191794872,8,true
2026-06-30,2025-11-01,medium,577,577,0.018061669,0.036336082,2.048,225,true
2026-06-30,2025-11-01,overall,42201,42201,0.38559032,0.687081638,1.8,20348,true
2026-06-30,2025-11-01,small,41606,41606,0.242600651,0.370301476,1.796875,20115,true
2026-06-30,2025-12-01,large,27,27,0.1893555,0.41144641,2.146065259,12,true
2026-06-30,2025-12-01,medium,639,639,0.023271798,0.048589012,2.02020202,217,true
2026-06-30,2025-12-01,overall,36263,36263,0.42158402,0.780578796,1.84,15957,true
2026-06-30,2025-12-01,small,35597,35597,0.208956722,0.320543374,1.828571429,15728,true
2026-06-30,2026-01-01,large,21,21,0.154242,0.3337302,2.032,4,true
2026-06-30,2026-01-01,medium,611,611,0.020362235,0.042347141,2.08,200,true
2026-06-30,2026-01-01,overall,32486,32486,0.373401026,0.677531765,1.675592885,13505,true
2026-06-30,2026-01-01,small,31854,31854,0.198796791,0.301454424,1.666666667,13301,true
2026-06-30,2026-02-01,large,10,10,0.02348,0.049432,2.032,0,true
2026-06-30,2026-02-01,medium,469,469,0.017537,0.036528244,2.066666667,121,true
2026-06-30,2026-02-01,overall,30123,30123,0.20834015,0.346222795,1.867,10574,true
2026-06-30,2026-02-01,small,29644,29644,0.16732315,0.260262551,1.866666667,10453,true
2026-06-30,2026-03-01,large,35,35,0.307825,0.6791978,2.032,5,true
2026-06-30,2026-03-01,medium,657,657,0.02506958,0.051016798,2.101616628,165,true
2026-06-30,2026-03-01,overall,54177,54177,0.581160432,1.137289644,2,16181,true
2026-06-30,2026-03-01,small,53485,53485,0.248265852,0.407075046,2,16011,true
2026-06-30,2026-04-01,large,18,18,0.121264,0.2632646,2.0948,7,true
2026-06-30,2026-04-01,medium,632,632,0.02167963,0.045974089,2.089404444,142,true
2026-06-30,2026-04-01,overall,58160,58160,0.398051774,0.732393115,2,14251,true
2026-06-30,2026-04-01,small,57510,57510,0.255108144,0.423154426,2,14102,true
2026-06-30,2026-05-01,large,18,18,0.0722682,0.1461272,2.038727273,1,true
2026-06-30,2026-05-01,medium,534,534,0.01863603,0.039316775,2.148333333,76,true
2026-06-30,2026-05-01,overall,54755,54755,0.330898647,0.580942985,2,10945,true
2026-06-30,2026-05-01,small,54203,54203,0.239994417,0.39549901,2,10868,true
2026-06-30,2026-06-01,large,19,19,0.180726,0.384661,2.032,2,false
2026-06-30,2026-06-01,medium,403,403,0.015782772,0.033585092,2.133333333,41,false
2026-06-30,2026-06-01,overall,39612,39612,0.379328415,0.713278232,2,4432,false
2026-06-30,2026-06-01,small,39190,39190,0.182819643,0.29503214,2,4389,false
